type,timestamp,ping.latency,download.bandwidth,upload.bandwidth,packetLoss,isp,server.name,server.host,result.url
result,2020-08-05 19:10:27+07:00,11.48,57.325584,14.50964,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/43bfa84c-9376-4e31-8b29-9c783e108409
result,2020-08-05 19:15:25+07:00,9.417,16.407208,14.47632,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/9a14843b-64dd-458a-bdde-aa8da4b232d6
result,2020-08-05 19:19:15+07:00,21.616999999999997,120.77056,15.353056,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/fae5fe79-9cbd-406b-b79d-98554575b0d0
result,2020-08-05 19:20:19+07:00,9.328,17.505336,15.529168,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/8536e457-b6d1-4959-89c3-502159629861
result,2020-08-05 19:25:28+07:00,17.954,100.177648,15.37888,0.33444816053511706,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/da93fd6c-b3ab-4574-a32e-1d54d33ea956
result,2020-08-05 19:30:25+07:00,11.329,14.364512,14.9896,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/037ffcb2-1b04-40b8-aa29-d72a7982f11a
result,2020-08-05 19:35:27+07:00,14.050999999999998,9.168632,13.576576,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/ff20356a-4322-4f6e-b1b7-885fab5c95b2
result,2020-08-05 19:40:27+07:00,19.625999999999998,81.617648,15.496056,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/b74a5486-e1e5-491c-afa9-3a5688102853
result,2020-08-05 19:45:30+07:00,19.706,114.318224,15.517208,0.6688963210702341,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/88aaafe6-6ef8-437b-aa92-e7a558e4acb4
result,2020-08-05 20:00:15+07:00,9.156,149.465104,15.49828,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/2fce3106-84be-4426-a504-6f0e56f75132
result,2020-08-05 20:15:23+07:00,10.292,16.369984,15.370664,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/47d5a3db-670f-4498-9b00-e3cbb8942e9b
result,2020-08-05 20:30:31+07:00,20.576999999999998,44.757728,5.143248,3.414634146341464,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/ede4c6f3-4cd1-44d6-8ea5-fed34b23186d
result,2020-08-05 20:45:31+07:00,32.01,91.73572,4.140296,5.701754385964912,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/1475ba95-dce6-403f-99ec-c6817517cec2
result,2020-08-05 21:00:15+07:00,9.322000000000001,112.414496,15.129368,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/b6f46ee5-51d5-4054-9415-4a29734bb20e
result,2020-08-05 21:15:35+07:00,22.592,101.11972,3.965792,5.351170568561873,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/dc3e2f12-6ca4-4bf4-83ab-2238512850bf
result,2020-08-05 21:30:38+07:00,23.334,76.646304,4.604984,2.333333333333333,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/1e495e44-2d6b-4cb0-a62a-b4bdce437907
result,2020-08-05 21:45:25+07:00,8.719,103.46144,15.231696,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/27ecaee8-004e-40b3-a086-205e254dbf7c
result,2020-08-05 22:00:33+07:00,20.244,66.42604,13.183432,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/ff225915-18bf-4753-a0f7-d7fba3da7ef7
result,2020-08-05 22:15:27+07:00,17.033,41.408816,11.900576,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/be3c3bc2-d51a-485a-9643-e0c892578651
result,2020-08-05 22:30:32+07:00,9.527999999999999,12.852616,13.355984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d9d128c4-f633-490e-a0e0-a8acebb4b6dd
result,2020-08-05 22:45:30+07:00,10.665999999999999,11.97004,14.588464,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/943aab16-7245-4cd7-ac75-083c300ba1d7
result,2020-08-05 23:00:29+07:00,12.175,83.663112,14.217216,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/27fbe869-8f3f-4ee0-b5f1-f1570bf8e367
result,2020-08-05 23:15:26+07:00,17.735,15.41252,12.33948,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/388b1c9d-eece-4c05-8ced-12f6f54927ee
result,2020-08-05 23:30:31+07:00,53.655,65.394384,13.953152,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/ba4947dd-f0f5-4e72-a5a5-4d7d27c3b603
result,2020-08-05 23:45:30+07:00,20.233,18.829256,14.098976,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/89cea588-bbbb-4140-93b4-0fb06b6975af
result,2020-08-06 00:00:34+07:00,12.402999999999999,36.853232,14.74176,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/3999ea6a-ff6e-4969-8af6-21239ce1a8c1
result,2020-08-06 00:15:31+07:00,17.284000000000002,117.959256,15.274016,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/6aa4a5e9-51cb-41f8-b8f7-09652db6e7c9
result,2020-08-06 00:30:33+07:00,11.356,123.17316,15.054768,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/06917149-bb52-4862-bc17-b7e960f04eda
result,2020-08-06 00:45:17+07:00,7.836,148.865104,15.196168,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/6073d44d-4a0c-43d0-bd28-e41ca7c07e70
result,2020-08-06 01:00:25+07:00,11.126,26.81868,15.183336,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/f294caee-75ad-49ec-8235-2b453644fe58
result,2020-08-06 01:15:27+07:00,11.732999999999999,106.574952,15.260912,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/06e57ca4-8811-4191-8444-b2dc5f7e3546
result,2020-08-06 01:30:23+07:00,10.088,34.221376,15.379328,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/826d4de5-1d3a-405b-a261-833acf9cf1e1
result,2020-08-06 01:45:29+07:00,9.902999999999999,108.637016,15.333088,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/7e231406-8477-48e0-9a50-f080f8aac84e
result,2020-08-06 02:00:27+07:00,10.333,141.437952,15.432616,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/4342fc01-a440-4034-9cf7-fef4fcd5aa47
result,2020-08-06 02:15:24+07:00,9.671,49.868544,15.562064,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/20682abd-1713-459c-b710-111bf510d7dc
result,2020-08-06 02:30:26+07:00,11.979000000000001,82.199824,14.36908,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/0a884c95-dba5-48d7-8255-48f2fe6609bc
result,2020-08-06 02:45:27+07:00,11.322000000000001,138.925032,15.134464,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/ab8910ed-469b-4724-b296-01e960016c69
result,2020-08-06 03:00:31+07:00,9.036,31.783088,14.898216,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/c0f9a3d6-7e7d-4641-8150-d6f50b5ff9b0
result,2020-08-06 03:15:27+07:00,8.904,138.62316,14.412576,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/08d0f60e-6fc8-4cc9-89f9-06db5a7437d9
result,2020-08-06 03:30:20+07:00,10.209,156.70644,15.618304,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/ffd15580-8298-4741-aa5f-97fbb8a4ce5b
result,2020-08-06 03:45:24+07:00,9.515,51.533864,15.265176,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/215a56ba-c283-4d28-ba1e-eb5c881314b3
result,2020-08-06 04:00:21+07:00,9.446,156.851192,15.52624,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/b060c731-4f84-4331-a098-edab889b4398
result,2020-08-06 04:15:22+07:00,10.831,46.026912,15.516984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/85be0a15-e38d-4263-a6f2-2d65fa7689bd
result,2020-08-06 04:30:20+07:00,11.98,157.070784,15.678904,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/ebbda473-567b-4c6e-a31d-edcb85936078
result,2020-08-06 04:45:26+07:00,11.232999999999999,156.841,15.504536,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/cd2ead4d-7b75-4ff4-9c99-55feb4e6d55b
result,2020-08-06 05:00:17+07:00,8.315,41.49616,15.435552,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/aed3910f-48a3-41a8-bb41-7ecabf31476e
result,2020-08-06 05:15:27+07:00,9.971,155.452728,15.583952,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/316c9823-883e-4e10-9b17-2ad77e8eb0c7
result,2020-08-06 05:30:18+07:00,8.947000000000001,42.004216,15.60484,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/37e53a79-bec3-4c13-b77e-e0c2252ce57b
result,2020-08-06 05:45:28+07:00,10.786,37.663304,15.431152,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/9716e67c-f9e5-494f-ae17-6698386888fd
result,2020-08-06 06:00:16+07:00,10.600999999999999,151.326488,15.283496,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/5e6c7d12-db96-48a9-9291-0e66bfa7e829
result,2020-08-06 06:15:22+07:00,10.626,156.846056,15.60264,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/319f4cc6-a549-4bec-99df-b652a9054b3e
result,2020-08-06 06:30:19+07:00,11.837,155.02368,15.501152,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/ded8a5b4-73fc-4728-8f9d-97c65e084ad1
result,2020-08-06 06:45:20+07:00,8.7,35.289048,15.598656,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/153e694e-ccab-44fd-a54a-1a396959bb47
result,2020-08-06 07:00:19+07:00,11.628,146.77004,15.387536,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/302fe89b-3d26-4369-bb63-e261664a03c4
result,2020-08-06 07:15:18+07:00,9.869,27.983344,15.503192,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/97cbe0d0-5c67-4a46-87c9-8b2d4ab10932
result,2020-08-06 07:30:27+07:00,9.593,135.722432,15.648888,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/514fa4b8-1a52-41a5-ab23-af4787e1d7b1
result,2020-08-06 07:45:21+07:00,9.115,133.303296,15.391648,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/a9d387e5-a7a3-43ec-b6dd-93e510c8b2b8
result,2020-08-06 08:00:25+07:00,12.245,135.219192,14.45624,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/a25b24d8-40f5-423b-a450-e55728c1dd0d
result,2020-08-06 08:15:30+07:00,9.681000000000001,110.982672,15.204792,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/8bc47683-227f-40ce-b3df-8a335061770c
result,2020-08-06 08:30:27+07:00,9.11,16.512528,15.117304,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/4a588eda-a4f3-4e7c-973e-a669f54ab3a3
result,2020-08-06 08:45:30+07:00,11.212,104.515608,14.298568,0.3333333333333333,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/47a7c3b1-b3d6-49b6-84de-cc484430e27d
result,2020-08-06 09:00:25+07:00,12.513,135.73052,14.99324,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/bfe04046-bf5c-434b-be9f-04e57ea54ec0
result,2020-08-06 09:15:33+07:00,8.972999999999999,14.51564,15.130112,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/b29f7538-a919-42d2-8d65-58a91d6ba0de
result,2020-08-06 09:30:35+07:00,9.953,69.973336,14.859568,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/10ac0427-25b2-465b-81bf-485dad5c2b80
result,2020-08-06 09:45:22+07:00,8.285,24.233688,15.49572,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/7f643012-d9f4-440e-9422-4cbe014f50f2
result,2020-08-06 10:00:29+07:00,13.144,138.047304,15.182624,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/ae161e77-1723-407a-94d0-0bc4d2379c5c
result,2020-08-06 10:15:34+07:00,12.828,128.2692,15.240416,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/175e645c-5da7-4d64-a30d-99c2f1c8bf47
result,2020-08-06 10:30:32+07:00,15.765999999999998,120.524368,13.49496,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/31b67ae5-3c0c-42c0-b432-5470b46d518a
result,2020-08-06 10:45:18+07:00,10.083,13.698672,15.177056,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/5edf1200-2f1c-4b0c-b849-449d0cc3543a
result,2020-08-06 11:00:26+07:00,9.642999999999999,34.908528,15.102776,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/17ac0911-6b39-46fc-b316-048d946c7894
result,2020-08-06 11:15:36+07:00,45.38,83.910528,13.860752,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/9680fed8-7475-40f5-8095-98fd61055e0b
result,2020-08-06 11:30:30+07:00,12.186,105.347816,13.49688,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/e25fa289-4fb4-46c3-9929-31c772a28a47
result,2020-08-06 11:45:27+07:00,11.575,11.883096,12.182104,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a777c69c-3fa3-469b-9b20-51b2bf0f144c
result,2020-08-06 12:00:28+07:00,33.801,70.147672,14.120744,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/1b63dbcc-a52a-408b-bef2-3cdb246d9475
result,2020-08-06 12:15:19+07:00,11.645999999999999,146.686248,15.59604,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/593c2611-beed-40bb-a355-a4cc1f83d573
result,2020-08-06 12:30:27+07:00,10.295,13.506424,15.356536,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e226e655-0742-4c39-a357-653db7b4f3a3
result,2020-08-06 12:45:28+07:00,9.007,19.557656,15.542272,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/cfee67b0-eba5-487d-8bdf-c0837446fc4a
result,2020-08-06 13:00:27+07:00,23.864,102.588576,13.2218,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/5544fc5a-e7ab-43d5-a85e-73a1ca7c991e
result,2020-08-06 13:15:23+07:00,9.529,118.95836,15.380248,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/4c73899d-09ef-44b7-892c-8065de2529f2
result,2020-08-06 13:30:21+07:00,14.277000000000001,111.416408,14.10064,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/db696146-14e3-4084-bfdb-61ad9a0f8226
result,2020-08-06 13:45:22+07:00,9.951,100.470792,14.520616,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/c8408fd7-6b7e-4ec9-aa51-50eefbf1a182
result,2020-08-06 14:00:30+07:00,10.966,123.67812,14.608208,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/b59045f3-5a2d-4a97-9d8f-e8944b4dafbc
result,2020-08-06 14:15:24+07:00,12.367,105.165032,14.43324,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/39ad01fa-5eb1-4026-82ac-cc9f2674ad30
result,2020-08-06 14:30:27+07:00,13.106,100.471936,15.053872,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/c9e5279c-a65a-478f-8b50-a7969ae895bf
result,2020-08-06 14:45:31+07:00,9.615,107.215528,15.212648,0.0,FirstMedia,PT Des Teknologi Informasi,speedtest.desnet.id,https://www.speedtest.net/result/c/78ee5765-5588-4408-8c0b-f9993cd710f2
result,2020-08-06 15:00:26+07:00,12.880999999999998,124.473688,15.315424,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/3e27eeea-3676-4029-a442-21aa95564cb7
result,2020-08-06 15:15:26+07:00,10.602,11.777664,14.062888,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/eed6b571-e56a-4cd4-aa57-60512d08afbb
result,2020-08-06 15:30:25+07:00,10.927,92.908008,15.168136,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/08e89542-d6fe-4807-8c55-6daf75121141
result,2020-08-06 15:45:33+07:00,9.895,62.422384,14.763096,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/65910eb1-64cd-43fb-ab63-72da91333291
result,2020-08-06 16:00:27+07:00,8.367,16.985,15.130408,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/7596b072-53ae-4c76-b8e3-467f92e3df55
result,2020-08-06 16:15:32+07:00,10.083,12.50448,14.523576,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/914322f1-b001-46d1-9b50-3f2bce7c6371
result,2020-08-06 16:30:23+07:00,9.26,117.27112,15.3798,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/73685c91-4b4f-434d-aeb2-2e66d6731c98
result,2020-08-06 16:45:26+07:00,8.16,99.188472,15.2682,0.0,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/6437b822-33a6-4f25-8f10-f4ac868018ca
result,2020-08-06 17:00:36+07:00,17.285999999999998,107.484008,13.347016,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/89ab2c77-f42e-4929-9168-48c272f68f1a
result,2020-08-06 17:15:30+07:00,9.568,98.62128,14.627416,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/3cdb7154-4570-4338-82eb-3b24f91c236e
result,2020-08-06 17:30:31+07:00,8.478,89.79636,14.816168,0.0,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/f63d05b6-91df-4d20-8ee8-ae23bf387805
result,2020-08-06 17:45:27+07:00,11.107999999999999,142.741176,15.047344,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/ca236eeb-b100-478f-a5cd-2d6a6d7afa4d
result,2020-08-06 18:00:26+07:00,10.834000000000001,20.304624,14.987984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/0f3a4d8a-b43d-4247-aa47-ba07248108c0
result,2020-08-06 18:15:19+07:00,8.781,117.335152,15.308144,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/988995b8-1078-4105-8e0f-00b760dae69d
result,2020-08-06 18:30:31+07:00,11.408,139.714528,15.321928,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/9ae362e1-052f-443b-bc34-e083cdf377b5
result,2020-08-06 18:45:22+07:00,8.767999999999999,115.420688,15.291792,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/4be55522-7ae4-42ad-9cf8-6ca88de4e1f1
result,2020-08-06 19:00:19+07:00,9.18,14.161064,15.454904,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/4194e80d-2829-4daa-967f-261953aae367
result,2020-08-06 19:15:22+07:00,12.56,82.840512,13.700976,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/c24d2b29-0406-468e-bc85-78b54b796bbf
result,2020-08-06 19:30:25+07:00,10.041,69.081504,14.732184,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/db0049a4-bf73-46cd-bff0-cb58eed49dc4
result,2020-08-06 19:45:27+07:00,9.383,15.6988,15.637408,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/68ac51ae-6992-49ed-80df-83796cf22f86
result,2020-08-06 20:00:27+07:00,10.897,119.02464,15.796544,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/ede7c2a1-042c-49f6-ab68-2e36d2852d4f
result,2020-08-06 20:15:24+07:00,41.659,133.59604,15.356712,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/b1b6bee2-0b9f-47b5-85bd-27abb879bff4
result,2020-08-06 20:30:24+07:00,10.062000000000001,134.945376,14.9792,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/0d3b3b61-8ab1-44ad-9780-c3f8dde06ea9
result,2020-08-06 20:45:22+07:00,19.213,141.888656,15.335424,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/75dd5b33-1f33-49ef-b563-4014a12282fb
result,2020-08-06 21:00:22+07:00,7.631,20.354992,15.06592,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/bfd8dee4-fed6-44d0-b2d1-b7ba3373915b
result,2020-08-06 21:15:26+07:00,13.715,124.326992,14.589776,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/beedd429-9256-40da-9fd4-97eb8c291c2f
result,2020-08-06 21:30:23+07:00,8.148,105.046792,14.528664,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/d86fb7c4-d672-43ce-b77a-cd9b4502843e
result,2020-08-06 21:45:27+07:00,13.209000000000001,63.663976,14.270608,0.0,FirstMedia,PT Indosat Tbk,speedtest.indosat.com,https://www.speedtest.net/result/c/9a5b3361-b291-4d6c-90ee-4d86903cf0ce
result,2020-08-06 22:00:29+07:00,22.796999999999997,49.447528,15.350568,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/ca9120e9-5575-4235-91c8-c4c359fc20ab
result,2020-08-06 22:15:25+07:00,8.115,18.299072,15.147,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/1c0acbd8-095a-4cc7-a4a4-8fd029470ca7
result,2020-08-06 22:30:21+07:00,10.573,18.64728,15.35984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/2d1b12c3-75ee-4890-b3aa-dd22980d72fd
